wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
5,1,0,0,5,10,0,0,5,2.0,5,0.0,0,0.0,0.4,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.0149138315936166
3,2,0,7,19,0,0,0,3,0.833333333,108,0.666666667,1,0.923076923,0.5555555560000001,0,0,34.0,1,0.6667,False,FMeasure_Voting_Pred,False,0.0181666635976866
8,1,0,0,14,0,0,0,7,0.571428571,95,0.5,0,0.0,0.371428571,0,0,10.625,2,0.75,False,FMeasure_Voting_Pred,False,0.01844477321560296
4,1,0,1,9,0,1,0,0,0.5,32,1.0,0,0.0,1.0,0,0,6.5,1,0.75,False,FMeasure_Voting_Pred,False,0.007277487555569816
17,1,0,12,17,136,10,0,17,2.0,17,0.0,0,0.0,0.382352941,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.016376713084899783
13,1,0,11,75,48,5,0,5,0.881944444,876,0.75,1,0.0,0.273809524,0,0,65.46153846,4,1.3077,False,FMeasure_Voting_Pred,False,0.03594985575198765
31,1,0,16,74,157,4,0,23,0.7955555559999999,865,1.0,7,0.0,0.17,0,0,26.41935484,7,1.7097,False,FMeasure_Voting_Pred,False,0.4401894528933216
3,1,1,0,4,3,0,0,3,2.0,6,0.0,0,0.0,0.666666667,0,0,1.0,1,0.6667,False,FMeasure_Voting_Pred,False,0.010003322351688337
2,2,0,5,19,0,1,0,2,0.0,116,1.0,0,0.916666667,0.833333333,0,0,56.5,1,0.5,False,FMeasure_Voting_Pred,False,0.01087572112920005
2,1,0,6,7,1,1,0,1,2.0,17,0.0,0,0.0,0.5,0,0,7.5,1,0.5,False,FMeasure_Voting_Pred,False,0.012770421381004217
4,1,0,1,10,0,1,0,1,1.296296296,142,0.037037037,0,0.0,0.444444444,0,0,27.75,2,0.75,False,FMeasure_Voting_Pred,False,0.016586345732075042
1,1,0,0,2,0,0,0,1,2.0,5,0.0,0,0.0,1.0,0,0,3.0,0,0.0,False,FMeasure_Voting_Pred,False,0.05018784810376017
3,3,0,4,7,3,1,0,3,1.5,17,1.0,0,0.933333333,0.5555555560000001,1,1,4.333333333,1,0.6667,False,FMeasure_Voting_Pred,False,0.0139946783825188
2,1,0,5,2,1,3,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.009352507631068856
13,1,0,27,35,62,26,0,9,0.361111111,315,1.0,0,0.0,0.388888889,0,0,23.0,7,1.3846,False,FMeasure_Voting_Pred,False,0.03246496383405205
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.006431958229784846
81,1,0,17,212,2914,0,0,69,0.977083333,2334,0.988095238,5,0.0,0.184375,0,0,26.77777778,9,1.3457,True,FMeasure_Voting_Pred,True,0.7474966300940936
3,1,0,18,4,1,18,0,1,0.952380952,134,0.0,20,0.0,0.75,0,0,36.66666667,1,0.3333,False,FMeasure_Voting_Pred,True,0.938437897762844
4,2,0,9,10,0,8,0,4,0.0,63,1.0,0,0.8,0.625,0,0,14.5,3,1.25,False,FMeasure_Voting_Pred,False,0.015248522170536629
3,3,0,3,4,3,1,0,3,2.0,11,0.0,0,0.951219512,0.666666667,0,0,2.666666667,1,0.6667,False,FMeasure_Voting_Pred,False,0.010125890585102664
2,1,0,0,4,1,0,0,1,1.916666667,24,0.0,0,0.0,1.0,0,0,5.0,0,0.0,False,FMeasure_Voting_Pred,False,0.050261239742879986
30,1,0,26,30,435,25,0,30,1.034482759,34,0.0,0,0.0,0.16296296300000002,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.04436642262125153
4,2,0,4,22,0,1,0,4,0.0,141,1.0,0,0.846153846,0.5,2,2,33.75,1,0.5,False,FMeasure_Voting_Pred,False,0.02039052697987141
74,1,0,59,210,1483,40,0,67,0.896575342,1597,1.0,11,0.0,0.12035225,0,0,20.31081081,19,2.4459,True,FMeasure_Voting_Pred,True,0.9141860455187888
4,1,0,0,4,6,0,0,4,2.0,4,0.0,0,0.0,0.625,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.010906455706910274
30,2,0,11,79,301,0,0,27,0.870344828,737,1.0,2,0.4166666670000001,0.344827586,1,1,22.73333333,2,1.0,False,FMeasure_Voting_Pred,False,0.037363846380324216
1,1,0,2,1,0,2,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.006525322675925032
12,1,0,7,21,20,2,0,7,0.6181818179999999,359,1.0,3,0.0,0.340909091,0,0,28.08333333,1,0.8333,False,FMeasure_Voting_Pred,False,0.3737350810094879
10,3,0,3,24,0,0,0,10,0.333333333,149,1.0,1,0.428571429,0.225,1,1,13.7,1,0.8,False,FMeasure_Voting_Pred,False,0.028481808593144763
13,5,0,2,25,44,0,0,11,0.816666667,164,1.0,0,0.8918918920000001,0.423076923,1,1,11.23076923,1,0.9231,False,FMeasure_Voting_Pred,False,0.017964486025650345
6,1,0,17,6,15,15,0,6,2.0,6,0.0,0,0.0,0.5,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.012971531646666009
10,1,0,6,34,27,2,0,6,0.796296296,287,1.0,2,0.0,0.314814815,0,0,27.1,4,1.2,False,FMeasure_Voting_Pred,False,0.3641280538287637
6,1,0,0,7,5,0,0,6,0.8,44,1.0,0,0.0,0.375,0,0,5.5,1,0.8333,False,FMeasure_Voting_Pred,False,0.016076670488403617
7,1,0,1,13,0,1,0,7,0.5,50,1.0,0,0.0,0.5,0,0,5.857142857,1,0.8571,False,FMeasure_Voting_Pred,False,0.014009949580687188
19,1,0,0,33,141,0,0,17,0.949494949,201,1.0,0,0.0,0.375,0,0,9.0,5,1.1053,False,FMeasure_Voting_Pred,False,0.01986446773641515
4,1,0,2,10,0,0,0,2,0.266666667,83,0.0,2,0.0,0.4375,0,0,18.5,3,1.5,False,FMeasure_Voting_Pred,False,0.025621953728684897
1,1,0,1,2,0,1,0,0,2.0,32,0.0,0,0.0,1.0,0,0,27.0,0,0.0,False,FMeasure_Voting_Pred,False,0.33786417135078234
2,1,0,2,11,1,0,0,2,2.0,124,0.0,0,0.0,0.75,0,0,61.0,3,1.5,False,FMeasure_Voting_Pred,False,0.010310415795200192
19,3,0,18,81,93,2,0,16,0.931372549,711,0.05882352900000001,2,0.6964285709999999,0.314814815,2,6,35.52631579,6,1.5789,False,FMeasure_Voting_Pred,False,0.2871463363386086
46,1,0,33,78,787,28,0,44,0.903703704,696,0.944444444,4,0.0,0.117948718,0,0,13.73913043,18,1.8478,False,FMeasure_Voting_Pred,False,0.4298218794076521
4,1,0,4,7,0,1,0,4,0.5,47,1.0,2,0.0,0.4375,0,0,10.25,2,1.0,False,FMeasure_Voting_Pred,False,0.022128838167379847
6,1,0,0,39,13,0,0,4,1.0,312,1.0,0,0.0,0.233333333,0,0,50.66666667,6,3.5,False,FMeasure_Voting_Pred,False,0.0582377986875395
6,1,0,12,6,15,9,0,6,2.0,6,0.0,0,0.0,0.4166666670000001,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.013877840825515094
2,1,0,3,14,1,0,0,2,2.0,577,0.0,0,0.0,0.75,0,0,287.5,6,3.0,False,FMeasure_Voting_Pred,False,0.0386269234768053
12,1,0,16,40,42,12,0,8,0.958041958,379,1.0,1,0.0,0.263636364,0,0,29.5,9,1.6667,False,FMeasure_Voting_Pred,False,0.3725420339098615
2,4,0,4,6,1,1,0,2,2.0,29,0.0,0,0.975609756,0.666666667,1,1,13.5,1,0.5,False,FMeasure_Voting_Pred,False,0.009044089355611445
13,1,2,0,19,72,0,0,12,0.966666667,157,1.0,3,0.0,0.653846154,0,0,10.30769231,5,1.8462,False,FMeasure_Voting_Pred,False,0.35680799240923977
1,1,0,0,2,0,0,0,1,2.0,5,0.0,0,0.0,1.0,0,0,3.0,0,0.0,False,FMeasure_Voting_Pred,False,0.04861220539064809
7,1,0,5,16,13,3,0,6,1.075757576,747,1.0,0,0.0,0.194444444,0,0,104.1428571,11,4.0,False,FMeasure_Voting_Pred,False,0.19968444941544455
43,1,0,17,159,567,3,0,24,0.774603175,2409,1.0,3,0.0,0.223214286,0,0,54.6744186,22,3.8372,False,FMeasure_Voting_Pred,False,0.4313981831687853
14,2,0,5,51,25,0,0,3,0.901098901,555,0.428571429,0,0.7209302329999999,0.519230769,1,4,38.14285714,7,2.1429,False,FMeasure_Voting_Pred,False,0.04268160164588915
3,1,0,3,11,3,2,0,3,2.0,71,0.0,0,0.0,0.333333333,0,0,22.66666667,8,3.6667,False,FMeasure_Voting_Pred,False,0.3623883834042105
14,2,1,14,56,41,3,0,7,0.8888888890000001,290,1.0,3,0.8,0.692307692,2,7,19.07142857,6,1.4286,True,FMeasure_Voting_Pred,False,0.30206360084182104
10,1,0,6,21,3,2,0,9,0.7777777779999999,142,1.0,2,0.0,0.361111111,0,0,12.7,1,0.8,False,FMeasure_Voting_Pred,False,0.024244319018015683
4,3,0,2,5,4,1,0,3,1.0,16,1.0,0,0.981818182,1.0,2,2,2.5,1,0.5,False,FMeasure_Voting_Pred,False,0.0068272749726436405
36,1,0,21,136,260,4,0,27,0.8685714290000001,1275,1.0,3,0.0,0.221428571,0,0,34.13888889,12,2.6111,True,FMeasure_Voting_Pred,False,0.17927150000206296
10,1,0,10,43,0,3,0,6,0.481481481,257,1.0,3,0.0,0.35,0,0,24.4,3,1.3,False,FMeasure_Voting_Pred,False,0.035640216400878895
4,1,0,0,5,0,0,0,4,0.666666667,28,1.0,0,0.0,0.4375,0,0,5.25,1,0.75,False,FMeasure_Voting_Pred,False,0.01438169890394339
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.005108303205338646
7,1,2,8,22,15,4,0,6,0.916666667,117,1.0,0,0.0,0.333333333,0,0,15.14285714,1,0.7143,False,FMeasure_Voting_Pred,False,0.017755295884745097
31,1,0,18,50,255,15,0,30,0.912121212,259,0.636363636,3,0.0,0.220430108,0,0,7.0,3,1.0968,False,FMeasure_Voting_Pred,False,0.05993385536675225
3,2,0,8,11,0,3,0,3,0.0,85,1.0,0,0.846153846,0.666666667,1,1,26.66666667,1,0.6667,False,FMeasure_Voting_Pred,False,0.0130010991947311
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.00514616971197573
16,1,1,0,17,120,0,0,16,2.0,23,0.0,0,0.0,0.3875,0,0,0.4375,1,0.9375,False,FMeasure_Voting_Pred,False,0.014172212920132888
9,1,0,5,9,36,4,0,9,2.0,9,0.0,0,0.0,0.4166666670000001,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.013535216593159987
3,3,0,4,8,3,1,0,3,2.0,27,0.0,0,0.951219512,0.666666667,1,1,8.0,1,0.6667,False,FMeasure_Voting_Pred,False,0.009252196454708926
7,1,0,7,9,7,7,0,7,0.7,55,1.0,0,0.0,0.464285714,0,0,6.142857143,1,0.7143,True,FMeasure_Voting_Pred,False,0.01494544482613374
2,3,10,12,3,1,10,0,2,2.0,8,0.0,0,0.975,0.666666667,0,0,3.0,1,0.5,False,FMeasure_Voting_Pred,False,0.008582968093485799
1,1,0,20,1,0,19,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.006120383813402274
2,1,0,5,7,1,4,0,1,1.416666667,62,0.25,1,0.0,1.0,0,0,24.0,0,0.0,False,FMeasure_Voting_Pred,False,0.3392877606419917
27,3,0,19,104,237,1,0,21,0.735576923,811,1.0,1,0.7222222220000001,0.224358974,0,0,28.74074074,9,1.8889,False,FMeasure_Voting_Pred,False,0.3796194344168698
1,1,0,3,2,0,3,0,0,2.0,16,0.0,0,0.0,1.0,0,0,12.0,0,0.0,False,FMeasure_Voting_Pred,False,0.0044095020980397795
23,1,0,9,48,193,5,0,21,0.90530303,429,0.916666667,5,0.0,0.272727273,0,0,17.13043478,10,2.2609,True,FMeasure_Voting_Pred,False,0.4945798485150522
8,2,0,9,38,0,0,0,7,0.857142857,278,1.0,1,0.872340426,0.7857142859999999,0,0,33.25,3,2.0,False,FMeasure_Voting_Pred,False,0.01429942909114307
19,1,0,3,32,79,2,0,16,0.8222222220000001,612,1.0,1,0.0,0.263157895,0,0,30.68421053,14,2.6316,False,FMeasure_Voting_Pred,False,0.0672050483781831
2,1,0,2,13,1,0,0,2,2.0,100,0.0,0,0.0,0.75,0,0,49.0,6,3.0,False,FMeasure_Voting_Pred,False,0.013950891598786371
30,2,0,11,66,311,1,0,18,0.8764367820000001,640,1.0,1,0.6315789470000001,0.439655172,2,7,19.93333333,7,1.8667,False,FMeasure_Voting_Pred,False,0.3697397691145277
4,3,0,3,8,6,1,0,3,0.333333333,38,1.0,0,0.928571429,0.583333333,0,0,8.25,2,1.0,False,FMeasure_Voting_Pred,False,0.01294792632678652
11,2,0,3,28,47,1,0,11,0.4,177,1.0,0,0.7857142859999999,0.472727273,1,2,14.90909091,1,0.2727,False,FMeasure_Voting_Pred,False,0.01724198491169998
23,1,0,7,38,155,5,0,19,0.704545455,316,1.0,1,0.0,0.227272727,0,0,12.47826087,4,1.2609,False,FMeasure_Voting_Pred,False,0.033215776187881366
5,2,0,6,33,0,1,0,1,0.375,218,0.5,1,0.7,0.583333333,1,2,42.2,1,0.6,False,FMeasure_Voting_Pred,False,0.01900008621587417
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.00514616971197573
27,2,2,0,54,351,0,0,26,2.0,141,0.0,0,0.543859649,0.314814815,0,0,4.222222222,1,0.963,False,FMeasure_Voting_Pred,False,0.017356738765312275
3,1,0,2,13,0,1,0,3,0.375,101,1.0,1,0.0,0.666666667,0,0,31.33333333,2,1.0,False,FMeasure_Voting_Pred,False,0.014238940791075376
9,1,0,9,13,30,9,0,8,0.125,112,1.0,0,0.0,0.4375,0,0,11.33333333,1,0.7778,False,FMeasure_Voting_Pred,False,0.017510808849833814
9,2,0,9,49,8,1,0,6,0.484375,365,0.125,0,0.533333333,0.3125,0,0,38.66666667,10,1.7778,False,FMeasure_Voting_Pred,False,0.3632784245872728
8,1,0,7,22,12,3,0,7,0.828571429,91,1.0,2,0.0,0.392857143,0,0,9.75,1,0.75,False,FMeasure_Voting_Pred,False,0.3557804788434797
3,2,0,3,8,1,1,0,3,0.0,34,1.0,0,0.666666667,0.5555555560000001,1,1,10.0,1,0.3333,False,FMeasure_Voting_Pred,False,0.013445001779655965
4,3,0,5,11,4,3,0,4,2.0,82,0.0,0,0.928571429,0.5,1,2,19.5,10,3.0,False,FMeasure_Voting_Pred,False,0.025326939180390987
3,1,0,1,7,0,1,0,3,0.0,33,1.0,0,0.0,0.666666667,0,0,9.666666667,1,0.6667,False,FMeasure_Voting_Pred,False,0.010922970462588425
15,1,1,0,27,73,0,0,15,0.857142857,145,1.0,2,0.0,0.255555556,0,0,8.4,9,1.8,False,FMeasure_Voting_Pred,False,0.04102442981015162
5,2,0,11,41,8,0,0,3,0.875,376,1.0,1,0.869565217,0.5625,0,0,73.8,1,0.6,True,FMeasure_Voting_Pred,False,0.016470310020849574
13,4,16,19,54,22,16,0,12,0.683333333,339,1.0,0,0.8382352940000001,0.4166666670000001,1,1,24.69230769,1,0.8462,False,FMeasure_Voting_Pred,False,0.022487968286038027
12,1,0,1,20,62,1,0,5,0.923444976,357,0.052631579000000005,1,0.0,0.212121212,0,0,25.58333333,1,0.75,False,FMeasure_Voting_Pred,False,0.35944194145555786
21,2,0,5,66,114,1,0,19,0.827272727,607,0.090909091,0,0.558139535,0.3375,0,0,27.38095238,16,2.2381,False,FMeasure_Voting_Pred,False,0.050027422029864016
1,1,0,2,2,0,2,0,1,2.0,32,0.0,0,0.0,1.0,0,0,24.0,0,0.0,False,FMeasure_Voting_Pred,False,0.33786550465712994
6,2,0,8,25,0,6,0,4,0.1,178,1.0,0,0.2,0.4,0,0,28.33333333,2,1.3333,False,FMeasure_Voting_Pred,False,0.02097294447388601
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.005108303205338646
31,4,0,5,69,451,4,0,28,0.377777778,270,1.0,0,0.6375,0.141666667,2,9,7.612903226,5,1.2258,False,FMeasure_Voting_Pred,False,0.407887994968466
2,2,0,3,4,0,3,0,2,0.0,15,1.0,1,0.5,0.666666667,0,0,6.0,1,0.5,False,FMeasure_Voting_Pred,False,0.012471191122126309
11,3,0,2,22,0,1,0,10,0.35,108,1.0,1,0.9,0.3,1,1,8.636363636,2,0.9091,False,FMeasure_Voting_Pred,False,0.026490930690569663
3,3,0,3,13,3,0,0,3,2.0,95,0.0,0,0.954545455,0.5555555560000001,1,3,30.66666667,1,0.6667,False,FMeasure_Voting_Pred,False,0.01429070706620831
10,2,0,10,30,35,2,0,9,0.8888888890000001,164,0.6,0,0.923076923,0.325,2,2,14.9,1,0.9,True,FMeasure_Voting_Pred,False,0.02319891437698671
5,1,0,0,33,10,0,0,3,2.0,264,0.0,0,0.0,0.4,0,0,51.8,8,3.4,False,FMeasure_Voting_Pred,False,0.02700449367346611
7,2,0,0,32,21,0,0,7,2.0,163,0.0,0,0.538461538,0.904761905,1,1,22.28571429,3,1.2857,False,FMeasure_Voting_Pred,False,0.00802857263773747
14,2,0,11,59,59,0,0,12,0.871794872,510,1.0,0,0.48,0.452380952,1,5,35.0,7,1.4286,False,FMeasure_Voting_Pred,False,0.06620752761049263
21,1,0,12,95,124,5,0,14,0.8583333329999999,719,1.0,2,0.0,0.225,0,0,32.66666667,12,1.9048,True,FMeasure_Voting_Pred,False,0.3940421814611677
5,2,0,6,20,0,1,0,4,0.833333333,176,0.166666667,1,0.8888888890000001,0.35714285700000004,0,0,33.0,6,1.6,False,FMeasure_Voting_Pred,False,0.026837835868387745
1,1,0,0,1,0,0,0,1,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.005108303205338646
2,4,0,4,5,1,1,0,2,2.0,39,0.0,0,0.975609756,0.666666667,1,1,18.5,1,0.5,False,FMeasure_Voting_Pred,False,0.009182575471855478
1,2,0,1,2,0,0,0,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,False,FMeasure_Voting_Pred,False,0.04861220539064809
17,1,0,1,22,0,1,0,16,0.4375,275,1.0,0,0.0,0.352941176,0,0,14.94117647,5,2.2353,False,FMeasure_Voting_Pred,False,0.027594774054195696
90,1,0,26,158,3537,11,0,81,0.960356159,1560,0.924528302,5,0.0,0.17556179800000002,0,0,15.74444444,8,1.3222,False,FMeasure_Voting_Pred,True,0.7637102167651246
5,2,0,7,13,10,3,0,5,2.0,63,0.0,0,0.5,0.533333333,0,0,11.6,2,1.4,False,FMeasure_Voting_Pred,False,0.010055350718933416
2,1,0,1,3,1,1,0,1,1.963636364,231,0.0,0,0.0,1.0,0,0,87.0,0,0.0,False,FMeasure_Voting_Pred,False,0.010027899866699904
16,1,0,15,16,120,15,0,16,2.0,16,0.0,0,0.0,0.3125,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.01559785646242598
2,4,0,5,5,1,1,0,2,2.0,24,0.0,0,0.975609756,0.666666667,0,0,11.0,1,0.5,False,FMeasure_Voting_Pred,False,0.008171990572862924
8,1,0,2,18,2,2,0,7,0.571428571,63,1.0,1,0.0,0.40625,0,0,6.625,1,0.875,False,FMeasure_Voting_Pred,False,0.01828380423759201
10,2,0,4,21,0,1,0,9,0.694444444,218,0.375,1,0.897058824,0.311111111,1,1,20.0,6,1.3,False,FMeasure_Voting_Pred,False,0.02733257725645551
22,3,1,11,58,125,1,0,21,0.8707482990000001,560,0.071428571,0,0.661016949,0.258503401,1,6,23.81818182,5,1.2273,False,FMeasure_Voting_Pred,False,0.1488232399789466
2,2,0,5,13,1,1,0,2,2.0,33,0.0,0,0.916666667,0.666666667,0,0,15.5,1,0.5,False,FMeasure_Voting_Pred,False,0.008472605011862047
24,3,0,2,46,0,1,0,20,0.7246376809999999,218,1.0,1,0.625,0.27173913,1,1,7.958333333,3,1.5,False,FMeasure_Voting_Pred,False,0.029561399608030357
1,1,0,2,2,0,2,0,1,2.0,10,0.0,0,0.0,1.0,0,0,3.0,0,0.0,False,FMeasure_Voting_Pred,False,0.005039774332686421
2,4,0,0,4,1,0,0,2,2.0,9,0.0,0,1.0,0.75,0,0,3.5,0,0.0,False,FMeasure_Voting_Pred,False,0.006883041075930287
34,1,0,0,67,0,0,0,32,0.727272727,233,1.0,2,0.0,0.264705882,0,0,5.735294118,2,1.0,False,FMeasure_Voting_Pred,False,0.038688808003992346
2,2,1,0,4,1,0,0,1,2.0,37,0.0,0,0.9,0.666666667,0,0,17.5,1,0.5,False,FMeasure_Voting_Pred,False,0.008528742309992147
2,1,0,1,7,1,1,0,2,2.0,23,1.0,0,0.0,0.6,0,0,10.0,1,0.5,False,FMeasure_Voting_Pred,False,0.008806284464632289
14,1,0,20,72,41,6,0,6,0.699300699,723,1.0,3,0.0,0.242857143,0,0,49.85714286,4,1.2143,False,FMeasure_Voting_Pred,False,0.38502551446743816
6,2,3,0,7,15,0,0,6,2.0,9,0.0,0,0.444444444,0.611111111,0,0,0.5,1,0.8333,False,FMeasure_Voting_Pred,False,0.008279370691893462
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.004688017026743126
53,1,0,33,113,1152,25,0,46,0.932692308,1038,0.96875,7,0.0,0.131410256,0,0,17.98113208,18,1.7358,True,FMeasure_Voting_Pred,False,0.4829416505632098
7,1,0,7,24,13,7,0,4,0.833333333,314,1.0,0,0.0,0.214285714,0,0,42.85714286,4,2.4286,False,FMeasure_Voting_Pred,False,0.028015045825530008
10,2,2,8,34,25,2,0,7,0.793650794,210,1.0,2,0.7142857140000001,0.472222222,0,0,19.3,5,1.2,False,FMeasure_Voting_Pred,False,0.02366354518772985
11,1,0,1,12,55,0,0,11,2.0,14,0.0,0,0.0,0.454545455,0,0,0.272727273,1,0.9091,False,FMeasure_Voting_Pred,False,0.01070775331601645
12,1,0,14,38,14,7,0,11,0.672727273,158,1.0,3,0.0,0.25974026,0,0,11.75,1,0.75,False,FMeasure_Voting_Pred,False,0.035286063596580416
8,2,0,3,11,12,2,0,5,0.642857143,52,1.0,1,0.4166666670000001,0.40625,1,1,5.25,1,0.875,False,FMeasure_Voting_Pred,False,0.019347261002954527
121,1,0,63,121,7260,52,0,121,1.008333333,122,0.0,0,0.0,0.123331214,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.4416007075447039
11,2,0,9,53,0,0,0,10,0.7,473,1.0,1,0.82,0.8,0,0,41.72727273,3,1.6364,False,FMeasure_Voting_Pred,False,0.014884056308916718
2,1,0,0,2,1,0,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.006502073634020653
36,1,0,23,76,210,18,0,36,0.8311688309999999,1025,1.0,1,0.0,0.143518519,0,0,27.16666667,3,1.3889,True,FMeasure_Voting_Pred,False,0.07155115341059362
9,5,0,3,23,4,0,0,8,0.708333333,158,1.0,0,0.925233645,0.333333333,1,1,16.22222222,1,0.8889,False,FMeasure_Voting_Pred,False,0.01927268049465285
4,1,0,5,29,4,2,0,3,0.333333333,213,1.0,0,0.0,0.5,0,0,52.0,1,0.5,False,FMeasure_Voting_Pred,False,0.019698718276010344
12,2,0,4,23,42,1,0,9,0.8441558440000001,1209,0.857142857,0,0.476190476,0.35,1,2,99.16666667,1,0.9167,False,FMeasure_Voting_Pred,False,0.3773159966463049
110,1,1,13,177,4753,3,0,92,0.921035387,1126,0.928571429,7,0.0,0.176605505,0,0,8.981818182,3,1.0455,False,FMeasure_Voting_Pred,True,0.8267828580906063
4,1,0,3,21,0,3,0,3,0.5,242,1.0,0,0.0,0.5555555560000001,0,0,59.0,4,1.25,False,FMeasure_Voting_Pred,False,0.01989472090662886
11,2,0,2,21,0,1,0,8,0.6,86,1.0,1,0.68,0.316666667,0,0,6.6363636360000005,3,1.2727,False,FMeasure_Voting_Pred,False,0.021694690095681386
9,3,0,7,59,0,0,0,7,0.625,491,1.0,4,0.75,0.263888889,2,2,53.0,2,1.0,True,FMeasure_Voting_Pred,False,0.06518633711583814
2,4,0,3,3,1,1,0,2,2.0,8,0.0,0,0.975609756,0.666666667,0,0,3.0,1,0.5,False,FMeasure_Voting_Pred,False,0.007663100040701249
7,1,0,2,8,21,2,0,7,2.0,10,0.0,0,0.0,0.476190476,0,0,0.428571429,1,0.8571,False,FMeasure_Voting_Pred,False,0.010092984508056724
15,1,0,13,60,105,13,0,12,1.0,766,1.0,0,0.0,0.226190476,0,0,50.0,8,3.9333,True,GMean_Ada_Pred,True,0.5023894097962712
54,4,0,16,222,817,2,0,32,0.849056604,3912,0.966666667,2,0.616541353,0.129380054,2,10,70.88888889,30,3.6296,True,FMeasure_Voting_Pred,True,0.5163895995553385
13,1,1,4,14,66,1,0,13,0.791666667,41,1.0,0,0.0,0.461538462,0,0,2.0,1,0.9231,False,FMeasure_Voting_Pred,False,0.34759415986116404
2,4,0,4,5,1,1,0,2,2.0,39,0.0,0,0.975609756,0.666666667,1,1,18.5,1,0.5,False,FMeasure_Voting_Pred,False,0.0094028742503403
10,1,0,5,17,7,4,0,10,1.027777778,280,0.25,0,0.0,0.7,0,0,25.0,6,1.7,False,FMeasure_Voting_Pred,False,0.012987749537390876
47,1,0,7,162,1081,3,0,44,1.02173913,2279,1.0,0,0.0,0.104143337,0,0,47.44680851,19,2.4894,False,FMeasure_Voting_Pred,False,0.34301782020608834
3,1,0,2,6,1,1,0,2,0.5,20,1.0,0,0.0,0.666666667,0,0,5.333333333,1,0.6667,False,FMeasure_Voting_Pred,False,0.01045034821239455
4,1,0,2,10,0,1,0,3,0.333333333,50,1.0,0,0.0,0.466666667,0,0,11.25,2,0.75,False,FMeasure_Voting_Pred,False,0.014948333870838574
7,1,1,3,8,9,1,0,7,0.583333333,35,1.0,0,0.0,0.642857143,0,0,3.714285714,1,0.8571,False,FMeasure_Voting_Pred,False,0.01096637440136615
17,1,0,10,48,6,2,0,15,0.775,1267,1.0,6,0.0,0.232142857,0,0,72.35294118,4,1.1176,False,FMeasure_Voting_Pred,False,0.21742517183652216
51,1,0,44,124,0,1,0,39,0.6791666670000001,4367,0.791666667,9,0.0,0.2,0,0,84.15686275,11,2.1373,False,Accuracy_RF_Pred,False,0.2
1,1,0,6,1,0,5,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.004917414799421268
38,1,0,21,104,493,6,0,36,0.930501931,943,1.0,5,0.0,0.117117117,0,0,23.26315789,9,1.5526,False,FMeasure_Voting_Pred,True,0.602913363285088
33,2,0,7,78,342,1,0,23,0.8203125,737,1.0,1,0.607594937,0.552083333,2,7,20.84848485,8,1.5455,True,FMeasure_Voting_Pred,False,0.3214366378469549
2,1,0,3,14,1,0,0,2,2.0,1791,0.0,0,0.0,0.75,0,0,894.5,11,5.5,False,FMeasure_Voting_Pred,True,0.6564692183442465
6,1,0,15,6,15,14,0,6,2.0,6,0.0,0,0.0,0.75,0,0,0.0,1,1.0,False,FMeasure_Voting_Pred,False,0.007852251256858964
