wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
20,4,0,12,38,146,4,9,19,0.8105263159999999,199,1.0,1,0.915422886,0.221428571,2,3,8.7,4,1.1,False,GMean_Voting_Pred,False,0.04498371739845333
7,4,0,12,12,21,3,12,6,1.0,47,1.0,0,0.911111111,0.4,0,0,5.571428571,1,0.5714,False,GMean_Voting_Pred,False,0.038872486286277805
22,2,13,20,38,181,15,5,17,0.7142857140000001,206,1.0,0,0.4,0.272727273,1,2,8.272727273,4,1.5,True,GMean_Voting_Pred,False,0.4910313008663419
14,1,0,22,43,77,5,21,7,0.846153846,198,1.0,2,0.0,0.32967033,0,0,12.85714286,3,1.1429,False,GMean_Voting_Pred,False,0.04643782152062088
38,2,0,11,59,581,7,4,36,0.872972973,406,1.0,2,0.12195122,0.252252252,0,0,9.421052632,8,1.2895,True,GMean_Voting_Pred,False,0.2114489401298858
5,1,0,12,26,2,2,10,3,0.583333333,154,1.0,0,0.571428571,0.5,1,1,29.2,1,0.6,False,GMean_Voting_Pred,False,0.034217615889580916
6,3,0,15,23,3,0,15,3,0.4,96,1.0,0,0.905660377,0.5,1,2,14.83333333,3,1.5,False,GMean_Voting_Pred,False,0.0566099532554934
7,2,0,16,27,9,4,12,4,0.583333333,101,1.0,2,0.7,0.464285714,1,1,13.14285714,2,1.0,False,GMean_Voting_Pred,False,0.3871676516405609
9,3,0,9,43,4,1,9,2,0.8035714290000001,218,1.0,1,0.7666666670000001,0.325,2,2,22.44444444,1,0.7778,False,GMean_Voting_Pred,False,0.03560831169658125
1,2,0,1,2,0,0,1,1,2.0,7,1.0,0,1.0,1.0,0,0,3.0,0,0.0,False,GMean_Voting_Pred,False,0.018514011972422428
20,1,0,16,45,188,1,16,19,0.052631579000000005,184,1.0,2,0.0,0.17222222199999998,0,0,8.1,4,1.1,True,GMean_Voting_Pred,False,0.10396067243346896
2,3,0,8,11,0,1,8,2,0.0,37,1.0,1,0.954545455,0.666666667,0,0,17.0,1,0.5,False,GMean_Voting_Pred,False,0.421563678837307
7,4,0,6,13,19,1,5,7,0.333333333,46,1.0,0,0.972826087,0.476190476,1,2,5.428571429,1,0.7143,False,GMean_Voting_Pred,False,0.0610802682641528
13,4,0,15,44,62,4,12,12,0.7222222220000001,264,1.0,1,0.937172775,0.192307692,1,2,19.07692308,11,1.8462,True,GMean_Voting_Pred,False,0.15441483740200262
16,3,2,19,25,106,9,11,12,0.6333333329999999,118,1.0,2,0.682926829,0.215277778,1,1,6.25,2,0.875,False,GMean_Voting_Pred,False,0.06384806075555363
2,1,0,3,4,1,1,2,2,2.0,10,0.0,0,0.0,0.666666667,0,0,4.0,1,0.5,False,GMean_Voting_Pred,False,0.03190082041911983
9,1,0,6,20,36,0,6,8,2.0,49,0.0,0,0.0,0.14285714300000002,0,0,4.444444444,1,0.8889,False,GMean_Voting_Pred,False,0.3753045890942905
4,2,0,4,7,4,3,1,2,0.916666667,56,0.25,4,0.857142857,0.444444444,1,1,12.0,1,0.5,False,GMean_Voting_Pred,False,0.07222822354536344
12,5,0,13,76,0,1,13,2,0.515151515,788,1.0,1,0.8611111109999999,0.260416667,3,6,64.41666667,1,0.8333,False,GMean_Voting_Pred,False,0.05834143813845472
4,2,0,7,8,6,2,6,4,2.0,27,0.0,0,0.926829268,0.4375,1,1,5.75,1,0.75,False,GMean_Voting_Pred,False,0.024837143012942615
12,1,0,0,31,66,0,0,11,2.0,109,0.0,0,0.0,0.166666667,0,0,8.083333332999999,3,1.25,False,GMean_Voting_Pred,False,0.06886165743414736
4,2,0,4,11,0,2,2,3,0.333333333,45,1.0,0,0.857142857,0.625,1,1,10.0,1,0.75,False,GMean_Voting_Pred,False,0.049194392682919606
7,4,0,2,13,0,1,1,7,0.583333333,108,1.0,1,0.85,0.571428571,0,0,14.14285714,3,2.0,False,GMean_Voting_Pred,False,0.12952584534895908
2,0,0,4,6,1,0,4,2,2.0,18,0.0,0,0.0,1.0,0,0,8.0,1,0.5,False,GMean_Voting_Pred,False,0.02655854002006154
5,2,0,7,13,0,2,5,4,0.0,63,1.0,1,0.692307692,0.45,1,1,11.4,1,0.8,False,GMean_Voting_Pred,False,0.06181736850775441
6,3,0,11,32,1,1,11,4,0.6,107,1.0,0,0.84,0.466666667,1,1,16.5,1,0.6667,False,GMean_Voting_Pred,False,0.04725254095685902
22,1,0,45,59,231,29,16,21,2.0,371,0.0,0,0.0,0.333333333,0,0,15.86363636,5,1.5,True,GMean_Voting_Pred,True,0.5467168852029943
4,1,0,9,12,2,3,7,3,0.666666667,52,1.0,3,0.0,0.4,0,0,11.25,1,0.75,False,GMean_Voting_Pred,False,0.05095714292530295
1,1,0,5,1,0,5,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.03856339315483578
18,1,0,5,49,87,1,4,13,0.694117647,317,1.0,0,0.0,0.317647059,0,0,16.33333333,5,1.2778,False,GMean_Voting_Pred,False,0.10158749899001014
3,1,0,2,7,3,2,0,2,2.0,22,0.0,0,0.0,0.444444444,0,0,6.333333333,1,0.6667,True,GMean_Voting_Pred,False,0.038130721574180085
3,1,0,5,10,0,1,4,3,0.0,31,1.0,1,0.0,0.5555555560000001,0,0,9.0,1,0.6667,False,GMean_Voting_Pred,False,0.4045653575267492
2,5,0,8,6,0,7,1,2,1.0,23,1.0,0,0.944444444,0.75,0,0,9.5,1,0.5,True,GMean_Voting_Pred,False,0.07429431726681164
1,5,0,2,6,0,1,1,1,2.0,14,1.0,0,1.0,1.0,0,0,12.0,0,0.0,False,GMean_Voting_Pred,False,0.03152053529892467
4,3,0,11,24,0,1,11,3,0.333333333,126,1.0,1,0.913043478,0.583333333,0,0,30.0,4,1.25,False,GMean_Voting_Pred,False,0.101493450534841
4,1,0,5,15,2,3,2,1,0.5555555560000001,226,1.0,0,0.0,0.333333333,0,0,54.75,6,1.75,False,GMean_Voting_Pred,False,0.07764200699254227
1,1,0,2,1,0,1,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.035446943463527336
2,6,0,4,10,0,0,4,2,0.0,27,1.0,0,0.947368421,0.666666667,0,0,12.0,1,0.5,True,GMean_Voting_Pred,False,0.13039924230830466
15,2,0,11,37,27,2,10,11,0.80952381,145,1.0,4,0.5,0.183333333,1,1,8.266666667,1,0.9333,True,GMean_Voting_Pred,False,0.3926699790921763
5,2,0,9,11,4,2,8,5,0.5,53,1.0,0,0.8888888890000001,0.342857143,0,0,9.2,1,0.6,False,GMean_Voting_Pred,False,0.3874468866216919
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,GMean_Voting_Pred,False,0.02665768721699796
10,1,0,7,18,43,3,4,10,0.111111111,63,1.0,1,0.0,0.32,0,0,5.2,1,0.9,False,GMean_Voting_Pred,False,0.4154806833597628
6,4,0,4,23,5,0,4,1,0.5,102,1.0,0,0.902439024,0.6,2,2,15.66666667,2,0.8333,False,GMean_Voting_Pred,False,0.041901653693910114
1,1,0,5,1,0,4,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.03251403134020791
1,1,0,10,1,0,9,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,True,GMean_Voting_Pred,False,0.03944065082977424
5,1,5,8,14,0,5,3,4,0.0,48,1.0,0,0.0,0.4,0,0,8.4,2,1.0,True,GMean_Voting_Pred,False,0.4533640701054098
3,3,2,5,9,3,3,3,2,2.0,28,0.0,0,0.945945946,0.7777777779999999,1,1,8.333333332999999,1,0.6667,False,GMean_Voting_Pred,False,0.03744012208596117
2,1,0,5,5,1,1,4,1,2.0,23,0.0,0,0.0,0.5,0,0,10.5,3,1.5,False,GMean_Voting_Pred,False,0.041172097826943366
34,2,2,32,67,453,12,26,32,0.772727273,334,1.0,3,0.444444444,0.121848739,1,1,8.647058824,3,1.0294,False,GMean_Voting_Pred,True,0.568651313588938
3,3,0,6,6,3,0,6,2,1.0,21,1.0,1,0.954545455,0.666666667,0,0,5.333333333,1,0.3333,False,GMean_Voting_Pred,False,0.04778209646919306
2,1,0,6,10,0,1,5,2,0.0,44,1.0,1,0.0,0.666666667,0,0,20.5,1,0.5,True,GMean_Voting_Pred,False,0.3999884858855817
4,1,0,2,5,0,2,0,4,0.333333333,21,1.0,0,0.0,0.75,0,0,4.0,1,0.5,False,GMean_Voting_Pred,False,0.05296314692232953
7,1,0,19,47,15,4,15,5,0.333333333,227,1.0,0,0.0,0.4,0,0,31.28571429,5,1.7143,False,GMean_Voting_Pred,False,0.10708377579405336
9,4,0,9,21,34,1,8,9,0.25,75,1.0,0,0.973544974,0.355555556,2,3,7.222222222,1,0.5556,False,GMean_Voting_Pred,False,0.0397113402821557
28,1,21,41,49,354,29,12,21,0.851851852,281,1.0,3,0.0,0.157142857,1,1,8.857142857000001,5,1.3214,True,GMean_Voting_Pred,True,0.8879940123475246
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,GMean_Voting_Pred,False,0.02665768721699796
2,1,0,7,6,0,1,6,2,0.0,27,1.0,0,0.0,0.666666667,0,0,11.5,1,0.5,False,GMean_Voting_Pred,False,0.3887533008250758
13,2,0,18,42,66,3,15,8,0.541666667,231,1.0,0,0.56,0.34375,1,1,16.61538462,2,1.0769,True,FMeasure_RF_Pred,True,0.7
41,2,1,24,100,684,12,20,28,0.905357143,669,1.0,1,0.264150943,0.122727273,1,1,14.97560976,4,1.1951,False,GMean_Voting_Pred,True,0.698550065013785
10,0,0,24,58,37,1,23,7,0.7777777779999999,264,1.0,0,0.0,0.433333333,0,0,25.2,2,1.1,False,GMean_Voting_Pred,False,0.059287346404557774
0,1,0,1,0,0,1,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,GMean_Voting_Pred,False,0.02702250204710559
3,1,0,5,6,1,2,3,3,0.0,31,1.0,1,0.0,0.5,0,0,9.0,1,0.6667,False,GMean_Voting_Pred,False,0.4024753438789425
3,3,0,2,4,1,1,1,3,0.5,15,1.0,0,0.818181818,0.666666667,0,0,3.666666667,1,0.6667,True,GMean_Voting_Pred,False,0.2381874256655492
5,1,0,1,6,6,1,0,5,0.75,24,1.0,0,0.0,0.7,0,0,3.4,1,0.8,False,GMean_Voting_Pred,False,0.043685681399416455
15,1,0,22,47,81,2,20,14,0.867346939,218,1.0,0,0.0,0.1875,0,0,13.06666667,2,0.9333,False,GMean_Voting_Pred,False,0.05255723399247484
7,2,0,7,7,15,3,6,7,0.666666667,43,1.0,3,0.846153846,0.428571429,1,20,4.714285714,1,0.8571,False,GMean_Voting_Pred,False,0.036734947837520085
7,1,2,3,8,11,2,1,7,0.7777777779999999,37,1.0,1,0.0,0.35714285700000004,0,0,3.857142857,1,0.8571,False,GMean_Voting_Pred,False,0.05618465040612417
0,1,0,1,0,0,1,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,GMean_Voting_Pred,False,0.02702250204710559
2,2,0,5,10,0,1,4,1,0.0,42,1.0,0,0.875,0.6,0,0,19.5,3,1.5,False,GMean_Voting_Pred,False,0.107248552632496
4,1,0,3,11,4,2,1,4,0.333333333,39,1.0,0,0.0,0.625,0,0,8.5,2,1.0,False,GMean_Voting_Pred,False,0.06569580919403957
6,1,0,4,7,3,3,1,6,0.75,41,1.0,1,0.0,0.3666666670000001,0,0,5.166666667,1,0.8333,False,GMean_Voting_Pred,False,0.048886442377557085
6,3,0,8,37,3,1,8,4,0.666666667,150,1.0,1,0.8214285709999999,0.305555556,1,1,23.5,1,0.8333,False,GMean_Voting_Pred,False,0.0612954075841981
2,1,0,6,2,1,2,4,2,2.0,2,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.3666945362466178
7,1,0,5,39,3,1,4,4,0.6333333329999999,283,1.0,0,0.0,0.233333333,0,0,38.0,4,1.8571,False,GMean_Voting_Pred,False,0.10084322906978208
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.0360830960420824
1,1,0,3,1,0,3,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.03755170319147669
1,1,0,0,2,0,0,0,1,2.0,4,0.0,0,0.0,1.0,0,0,3.0,0,0.0,False,GMean_Voting_Pred,False,0.027744487418214784
6,2,0,17,25,9,0,17,6,0.666666667,120,1.0,1,0.545454545,0.5,0,0,18.5,3,1.1667,False,GMean_Voting_Pred,False,0.06271693482239674
8,2,0,11,18,18,1,11,5,0.87755102,90,1.0,2,0.461538462,0.3125,0,0,9.375,1,0.875,False,GMean_Voting_Pred,False,0.051062332568948585
12,2,0,7,16,46,0,7,11,0.795454545,83,1.0,2,0.153846154,0.266666667,0,0,5.583333333,2,1.0,False,GMean_Voting_Pred,False,0.06158706835724416
4,1,0,4,13,4,1,3,2,0.333333333,39,1.0,0,0.0,0.5,0,0,8.5,1,0.5,False,GMean_Voting_Pred,False,0.055448039674496026
2,1,0,5,2,1,5,0,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.03931227107919697
9,3,0,4,14,26,1,3,8,0.708333333,91,1.0,0,0.5625,0.311111111,1,2,8.777777777999999,5,1.2222,True,GMean_Voting_Pred,False,0.05048005616720247
4,2,0,9,26,6,1,9,4,2.0,191,0.0,0,0.875,0.875,1,3,46.75,3,1.0,False,GMean_Voting_Pred,False,0.3682404024471671
5,2,0,8,18,0,1,7,2,0.5,83,1.0,0,0.5555555560000001,0.44,1,2,15.0,3,1.4,False,GMean_Voting_Pred,False,0.048954195104488174
6,2,0,17,21,13,12,6,5,0.2,108,1.0,0,0.904761905,0.433333333,1,1,16.83333333,4,1.1667,False,GMean_Voting_Pred,False,0.4028044533453758
6,1,0,5,27,1,1,4,5,0.666666667,167,1.0,1,0.0,0.36,0,0,26.33333333,16,3.1667,False,GMean_Voting_Pred,True,0.7977347939547825
5,1,0,4,5,10,3,1,5,2.0,5,0.0,0,0.0,0.55,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.03931310456950902
4,3,4,10,14,0,4,6,3,0.5,52,1.0,0,0.921052632,0.5,0,0,11.5,2,1.0,False,GMean_Voting_Pred,False,0.11054642728410706
13,3,0,9,60,32,1,9,8,0.5555555560000001,262,1.0,1,0.795454545,0.305555556,2,3,18.92307692,3,0.8462,False,GMean_Voting_Pred,False,0.3942853244296305
5,1,0,2,7,4,0,2,4,0.5,25,1.0,0,0.0,0.6,0,0,3.8,1,0.8,False,GMean_Voting_Pred,False,0.04883136369165069
20,1,0,7,39,132,1,6,18,0.8815789470000001,363,1.0,0,0.0,0.3875,0,0,16.75,30,2.55,True,GMean_Voting_Pred,False,0.463705445442869
0,1,0,2,0,0,1,1,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,GMean_Voting_Pred,False,0.026168573719635643
3,2,0,4,7,0,1,3,2,0.0,27,1.0,0,0.928571429,0.666666667,1,1,7.666666667,1,0.3333,False,GMean_Voting_Pred,False,0.3831025904733955
7,4,0,13,16,21,7,6,7,2.0,45,0.0,0,0.978723404,0.392857143,3,4,5.428571429,1,0.5714,False,GMean_Voting_Pred,False,0.01480736375748394
3,1,0,7,3,3,7,1,3,2.0,3,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,True,GMean_Voting_Pred,False,0.036317795056792515
3,4,1,9,15,3,1,8,1,2.0,52,0.0,0,0.95,0.666666667,2,2,16.33333333,1,0.6667,False,GMean_Voting_Pred,False,0.029517257641994785
3,1,0,3,8,0,1,2,3,0.5,29,0.0,0,0.0,0.666666667,0,0,8.0,1,0.6667,False,GMean_Voting_Pred,False,0.10153705099373972
4,3,0,4,7,0,1,4,3,0.333333333,28,1.0,0,0.921052632,0.4375,1,1,5.75,1,0.75,False,GMean_Voting_Pred,False,0.04498056693746205
15,2,0,13,22,73,10,4,14,0.666666667,129,1.0,1,0.5,0.3666666670000001,1,1,7.4,4,1.2,False,GMean_Voting_Pred,False,0.3881162247042732
30,2,0,26,77,417,4,24,26,0.927203065,350,0.7777777779999999,1,0.470588235,0.135278515,1,2,10.36666667,2,1.0,False,GMean_Voting_Pred,False,0.103292299091178
4,1,0,9,21,4,1,8,2,0.666666667,113,1.0,0,0.0,0.666666667,0,0,27.0,1,0.5,False,GMean_Voting_Pred,False,0.04681817693431792
2,5,0,3,7,0,2,1,2,0.0,25,1.0,0,0.944444444,0.666666667,0,0,11.0,1,0.5,False,GMean_Voting_Pred,False,0.1457039129706437
2,3,1,4,4,1,2,3,1,2.0,11,0.0,0,0.972222222,0.666666667,1,1,4.5,1,0.5,False,GMean_Voting_Pred,False,0.030150232271141705
17,1,0,24,34,136,7,17,16,2.0,138,0.0,0,0.0,0.19607843100000005,0,0,7.1176470589999985,1,0.9412,False,GMean_Voting_Pred,False,0.3802665199975661
49,1,0,20,93,1044,8,17,42,0.915277778,620,1.0,3,0.0,0.128728414,0,0,11.34693878,6,1.4082,True,GMean_Voting_Pred,True,0.7677397724699038
6,3,0,5,11,7,2,3,5,0.8666666670000001,46,0.666666667,1,0.761904762,0.583333333,0,0,6.166666667,2,1.0,False,GMean_Voting_Pred,False,0.0919462328994598
49,1,0,157,133,1164,153,4,46,0.895833333,1163,1.0,0,0.0,0.075231481,0,0,22.71428571,8,3.102,True,GMean_Voting_Pred,True,0.6571121031523005
3,2,0,1,5,3,0,1,3,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,False,GMean_Voting_Pred,False,0.024139222261919155
7,3,0,10,14,1,6,5,5,0.333333333,45,1.0,1,0.793103448,0.428571429,1,1,5.285714286,1,0.8571,False,GMean_Voting_Pred,False,0.059053711046204674
4,2,0,11,12,2,1,11,3,0.444444444,62,1.0,0,0.625,0.45,1,2,13.75,1,0.75,False,GMean_Voting_Pred,False,0.030241431787363524
14,1,1,23,45,83,3,20,7,0.615384615,285,1.0,1,0.0,0.253846154,0,0,19.21428571,7,1.4286,False,GMean_Voting_Pred,False,0.10783557648336405
17,1,5,13,25,100,11,2,15,0.75,195,1.0,0,0.0,0.323529412,0,0,10.11764706,13,2.0,True,GMean_Voting_Pred,True,0.8107689651528234
5,4,0,8,12,10,3,5,5,2.0,28,0.0,0,0.978142077,0.6,1,1,4.6,1,0.8,False,GMean_Voting_Pred,False,0.04793473091832135
6,4,0,3,13,15,0,3,6,2.0,37,0.0,0,0.984293194,0.444444444,2,2,5.166666667,1,0.5,False,GMean_Voting_Pred,False,0.02814111125369607
7,3,0,10,19,13,1,10,5,0.7777777779999999,75,1.0,1,0.875,0.333333333,1,1,9.285714286,1,0.7143,False,GMean_Voting_Pred,False,0.3709406441032339
2,1,0,4,2,1,2,2,2,2.0,2,0.0,0,0.0,0.625,0,0,0.0,1,1.0,True,GMean_Voting_Pred,False,0.03701824111037588
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.038366080609194005
2,3,0,3,4,1,1,3,1,2.0,12,0.0,0,0.972222222,0.666666667,1,1,4.5,1,0.5,False,GMean_Voting_Pred,False,0.02725648788418042
3,1,0,6,9,3,2,4,2,2.0,19,0.0,0,0.0,0.333333333,0,0,5.333333333,1,0.6667,False,GMean_Voting_Pred,False,0.03716290380182982
10,3,0,8,46,11,1,8,3,0.80952381,334,1.0,1,0.7241379309999999,0.314814815,1,1,31.7,1,0.8,False,GMean_Voting_Pred,False,0.06219014811211054
17,2,0,2,18,108,1,1,17,0.9140625,105,1.0,0,0.111111111,0.367647059,0,0,4.705882353,2,1.1176,False,GMean_Voting_Pred,False,0.06490954897987643
2,2,0,3,4,1,0,3,2,2.0,11,0.0,0,1.0,0.833333333,0,0,4.5,0,0.0,False,GMean_Voting_Pred,False,0.03367500107354805
8,1,1,31,42,14,5,30,6,0.761904762,207,1.0,1,0.0,0.35,0,0,24.5,1,0.875,False,GMean_Voting_Pred,False,0.0500541871209966
1,1,0,6,1,0,4,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.03743393097840448
1,1,0,6,1,0,5,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.038909776470464674
10,2,0,11,24,1,1,10,6,0.638888889,126,1.0,3,0.636363636,0.27777777800000003,1,1,11.2,2,0.9,True,GMean_Voting_Pred,False,0.3849738103345137
7,3,0,14,27,13,5,11,3,0.7222222220000001,95,1.0,2,0.8214285709999999,0.388888889,1,1,12.14285714,1,0.7143,False,GMean_Voting_Pred,False,0.0448572416623625
4,3,0,1,5,4,0,1,3,0.666666667,16,1.0,1,0.964285714,0.666666667,1,1,2.75,1,0.5,False,GMean_Voting_Pred,False,0.042417933248144565
24,2,39,56,62,256,41,16,16,0.793478261,308,1.0,1,0.4,0.316770186,1,1,11.66666667,3,1.0,True,GMean_Voting_Pred,True,0.9809169517839268
3,1,0,3,6,3,1,2,3,2.0,22,0.0,0,0.0,0.666666667,0,0,6.333333333,3,1.3333,False,GMean_Voting_Pred,False,0.0447468392429622
3,4,0,4,5,3,1,3,3,2.0,12,0.0,0,0.988950276,0.666666667,1,2,3.0,1,0.6667,False,GMean_Voting_Pred,False,0.3757126685793331
2,1,0,2,2,1,2,0,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.20555382347515813
9,4,0,6,15,16,1,5,9,0.625,69,1.0,2,0.962365591,0.481481481,1,1,6.444444444,2,0.8889,False,GMean_Voting_Pred,False,0.4061581248752209
3,3,0,4,6,3,1,4,2,2.0,16,0.0,0,0.972222222,0.5,1,1,4.333333333,1,0.3333,False,GMean_Voting_Pred,False,0.02660067712516834
1,1,0,8,1,0,7,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.040019749581813466
19,0,0,26,48,143,4,24,10,0.87037037,252,0.5555555560000001,5,0.0,0.16161616199999998,0,0,11.78947368,3,1.1579,False,GMean_Voting_Pred,False,0.12841669390769914
9,1,0,1,14,4,1,0,9,0.625,59,1.0,0,0.0,0.288888889,0,0,5.222222222,1,0.7778,False,GMean_Voting_Pred,False,0.05465795153814377
12,1,3,13,36,36,3,10,7,0.606060606,223,1.0,1,0.0,0.424242424,0,0,17.33333333,1,0.6667,False,GMean_Voting_Pred,False,0.08561076852206519
1,1,0,0,1,0,0,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.03717533164177487
11,2,0,10,15,0,1,9,11,0.3,104,1.0,1,0.333333333,0.363636364,0,0,8.272727273,1,0.7273,True,GMean_Voting_Pred,False,0.40756790938123216
33,3,0,17,49,424,5,16,27,0.86875,284,1.0,1,0.482758621,0.137741047,0,0,7.303030303,2,1.0909,False,GMean_Voting_Pred,False,0.07121298020197121
12,1,2,14,47,48,2,12,3,0.8863636359999999,306,1.0,0,0.0,0.218181818,0,0,23.83333333,4,1.6667,False,GMean_Voting_Pred,False,0.4243934301684918
8,4,0,8,19,26,1,7,8,0.28571428600000004,66,1.0,0,0.973544974,0.35,2,3,7.125,1,0.625,False,GMean_Voting_Pred,False,0.3794484843219041
3,1,0,5,11,0,1,4,3,0.0,53,1.0,0,0.0,0.5,0,0,16.33333333,1,0.6667,False,GMean_Voting_Pred,False,0.07076991992696623
1,1,0,2,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.03287840295476644
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,False,GMean_Voting_Pred,False,0.028856094344878493
2,1,0,4,4,1,1,3,2,2.0,9,0.0,0,0.0,1.0,0,0,3.5,1,0.5,False,GMean_Voting_Pred,False,0.033330227413804585
3,2,0,1,5,3,0,1,3,2.0,12,0.0,0,0.956521739,0.666666667,1,2,3.0,1,0.3333,False,GMean_Voting_Pred,False,0.024139222261919155
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.038366080609194005
9,3,0,12,29,12,3,10,6,0.625,132,1.0,1,0.7857142859999999,0.3125,0,0,13.44444444,4,1.3333,True,GMean_Voting_Pred,False,0.4310605247845965
18,1,0,17,48,85,3,16,13,0.8382352940000001,268,1.0,3,0.0,0.165775401,0,0,13.44444444,7,1.5556,False,GMean_Voting_Pred,False,0.10139977191806622
2,1,0,4,5,0,1,3,2,0.0,17,1.0,0,0.0,0.666666667,0,0,7.0,1,0.5,False,GMean_Voting_Pred,False,0.06406833493796459
8,6,0,13,33,16,1,12,7,0.7142857140000001,134,1.0,0,0.857142857,0.291666667,0,0,15.5,1,0.875,False,GMean_Voting_Pred,False,0.14466780230786608
5,2,0,5,5,4,1,5,5,0.666666667,32,1.0,3,0.8918918920000001,0.466666667,1,20,4.8,1,0.8,False,GMean_Voting_Pred,False,0.033818847654831875
4,0,0,3,5,4,1,3,4,0.666666667,22,1.0,1,0.0,0.5,0,0,4.25,1,0.75,False,GMean_Voting_Pred,False,0.031329557169107645
10,1,2,15,69,19,4,11,3,0.75,415,0.75,1,0.0,0.271604938,0,0,40.1,10,2.1,True,GMean_Voting_Pred,True,0.7257940215086429
6,3,0,9,35,0,2,9,1,0.666666667,174,1.0,1,0.851851852,0.36,1,1,27.5,6,1.5,False,GMean_Voting_Pred,False,0.06789364799444801
9,4,0,5,16,18,1,4,9,0.7,96,1.0,0,0.708333333,0.333333333,0,0,9.111111111,3,1.0,False,GMean_Voting_Pred,False,0.43462408312069417
2,0,0,3,5,1,0,3,2,2.0,12,0.0,0,0.0,1.0,0,0,5.0,1,0.5,False,GMean_Voting_Pred,False,0.025511246082222105
14,1,3,4,27,63,3,1,11,0.7435897440000001,148,1.0,1,0.0,0.487179487,0,0,9.357142857,6,1.4286,False,GMean_Voting_Pred,False,0.11080249312957365
7,3,0,6,12,9,2,4,5,0.5,52,1.0,0,0.84375,0.30952381,1,4,6.285714286,2,1.0,False,GMean_Voting_Pred,False,0.05431066147211819
2,1,0,2,2,1,1,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.03741277184214123
5,1,0,4,5,10,4,0,5,2.0,5,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,GMean_Voting_Pred,False,0.04205882036498352
9,1,0,4,17,24,0,4,5,0.375,125,1.0,2,0.0,0.444444444,0,0,12.66666667,2,1.0,False,GMean_Voting_Pred,False,0.4099117346063172
10,1,0,3,16,27,1,2,10,0.666666667,69,1.0,1,0.0,0.425,0,0,5.6,1,0.7,False,GMean_Voting_Pred,False,0.3892320104474171
10,4,0,9,18,39,3,9,10,0.666666667,68,1.0,0,0.783783784,0.35,1,1,5.7,1,0.8,False,GMean_Voting_Pred,False,0.040276630323420215
2,1,0,3,2,1,2,1,2,2.0,2,0.0,0,0.0,1.0,0,0,0.0,1,1.0,True,GMean_Voting_Pred,False,0.037942112655954166
7,1,0,11,25,11,9,2,6,0.75,166,1.0,0,0.0,0.5,0,0,21.85714286,1,0.5714,True,Accuracy_RF_Pred,True,0.6
