dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,buggy,Accuracy_Voting_Pred,Accuracy_Voting_Pred_Prob,FMeasure_Voting_Pred,FMeasure_Voting_Pred_Prob,GMean_Voting_Pred,GMean_Voting_Pred_Prob,Accuracy_RF_Pred,Accuracy_RF_Pred_Prob,FMeasure_RF_Pred,FMeasure_RF_Pred_Prob,GMean_RF_Pred,GMean_RF_Pred_Prob,Accuracy_Ada_Pred,Accuracy_Ada_Pred_Prob,FMeasure_Ada_Pred,FMeasure_Ada_Pred_Prob,GMean_Ada_Pred,GMean_Ada_Pred_Prob,Function to be selected,PredictedTechnique,DSF_Prediction,DSF_Pred_Prob
4,0,13,49,276,0,13,24,1.043478261,189,1.0,0,0.629032258,0.25,0,0,6.833333333,1,0.9583,False,False,0.27903090293284194,False,0.19395151337250616,False,0.3726132930157085,False,0.1,False,0.2,False,0.0,False,0.4885030201499734,False,0.49213484056784706,False,0.4750810997217629,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.27903090293284194
1,0,6,15,0,1,5,3,0.666666667,68,1.0,1,0.0,0.5555555560000001,0,0,15.25,3,1.0,False,False,0.029109561012875887,False,0.03291256290770643,False,0.31665026974610033,False,0.1,False,0.016666666666666666,False,0.0,False,0.476583873572714,False,0.4767272412062808,False,0.4819415785662823,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.029109561012875887
2,0,4,10,1,0,4,2,2.0,30,0.0,0,0.666666667,0.75,0,0,14.0,2,1.0,False,False,0.014239118416162138,False,0.01711817250449509,False,0.2442193168429508,False,0.0,False,0.0,False,0.0,False,0.4715630686870166,False,0.4732692521432517,False,0.4837925282521444,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.014239118416162138
2,0,4,14,11,3,1,4,0.875,141,0.25,7,0.764705882,0.4,1,1,21.16666667,3,1.0,False,False,0.15673642312717065,False,0.08836344549806151,False,0.35144582280930803,False,0.1,False,0.0,False,0.0,False,0.4849277143526949,False,0.4809906558361992,False,0.4750590189042342,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.15673642312717065
2,0,8,14,3,1,7,3,2.0,52,0.0,0,0.75,0.5555555560000001,0,0,16.33333333,2,1.0,False,False,0.02114183827969197,False,0.02670832580492984,False,0.2568755025784438,False,0.0,False,0.0,False,0.0,False,0.4783310539860975,False,0.476847915052929,False,0.4856801581786843,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02114183827969197
2,0,5,13,1,1,4,1,2.0,76,0.0,0,0.909090909,0.75,2,2,37.0,5,2.5,False,False,0.03819643968431547,False,0.01970984497804768,False,0.2807626968198788,False,0.0,False,0.3,False,0.0,False,0.3130269490644614,False,0.4942755918984534,False,0.491065949728724,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.03819643968431547
1,0,8,5,10,7,1,5,2.0,5,0.0,0,0.0,0.44,0,0,0.0,1,1.0,False,False,0.030209926220849795,False,0.025906268005095896,False,0.22372786560754895,False,0.0,False,0.0,False,0.0,False,0.4829830315288576,False,0.4847315544855604,False,0.4786665390293451,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.030209926220849795
2,0,9,19,78,0,9,13,2.0,81,0.0,0,0.5862068970000001,1.0,1,3,5.230769231,1,0.9231,True,False,0.02475621218318732,False,0.017340799778881144,False,0.2898131950589644,False,0.0,False,0.0,False,0.0,False,0.483068155354565,False,0.4838952092728455,False,0.4862139080920933,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02475621218318732
2,0,7,25,2,1,7,1,1.142857143,91,1.0,1,0.857142857,0.4166666670000001,1,1,20.0,1,0.5,False,False,0.04274983470071216,False,0.03367943857134286,False,0.3061737803415164,False,0.16666666666666666,False,0.275,False,0.0,True,0.5078533024596182,False,0.4949431484625676,False,0.4924151698667586,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.04274983470071216
2,0,8,14,3,1,7,3,2.0,103,0.0,0,0.75,0.5555555560000001,0,0,33.33333333,5,2.0,False,False,0.02186147601789874,False,0.031214878930632742,False,0.29356954818610465,False,0.0,False,0.0,False,0.0,False,0.480873769376202,False,0.4819097869919968,False,0.4843680131805088,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02186147601789874
1,0,28,4,6,25,3,4,2.0,4,0.0,0,0.0,0.7,0,0,0.0,1,1.0,False,False,0.02057496705996952,False,0.026876899346563083,False,0.3488850927043988,False,0.0,False,0.0,False,0.0,False,0.4718499158054505,False,0.4734743806909241,False,0.4710762368773908,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02057496705996952
2,0,8,12,1,0,8,2,1.0,59,1.0,0,0.833333333,1.0,0,0,25.0,1,0.5,False,False,0.010344114012361997,False,0.013879067891127694,False,0.2983473581797655,False,0.0,False,0.0,False,0.0,False,0.4793211284433794,False,0.4717666650706383,False,0.47665614836086295,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.010344114012361997
1,0,5,17,0,0,5,3,0.5,94,1.0,0,0.0,0.666666667,0,0,29.66666667,1,0.6667,False,False,0.022275399394121168,False,0.02336411797238829,False,0.29339828664784856,False,0.0,False,0.0,False,0.0,False,0.4668258662098686,False,0.4675756229677527,False,0.4747712153301911,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.022275399394121168
1,0,9,6,15,7,2,6,2.0,6,0.0,0,0.0,0.466666667,0,0,0.0,1,1.0,False,False,0.02996410865430092,False,0.026361275648125057,False,0.2262668392651957,False,0.0,False,0.0,False,0.0,False,0.4789554787216853,False,0.4847315544855604,False,0.4786665390293451,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02996410865430092
1,0,7,5,10,5,2,5,2.0,5,0.0,0,0.0,0.44,0,0,0.0,1,1.0,False,False,0.03103710316095648,False,0.02606615500786397,False,0.2177698018162228,False,0.0,False,0.0,False,0.0,False,0.4829830315288576,False,0.4847315544855604,False,0.4717966875542933,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.03103710316095648
1,0,4,5,0,4,0,3,0.833333333,22,1.0,0,0.0,0.75,0,0,4.0,1,0.5,False,False,0.01604592147541703,False,0.015496476834605267,False,0.2788920152524786,False,0.0,False,0.0,False,0.0,False,0.4719218901737826,False,0.4702956770466048,False,0.4717105466248873,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.01604592147541703
2,0,2,14,11,1,1,4,0.666666667,81,0.666666667,2,0.764705882,0.4,1,1,12.0,3,1.0,False,False,0.04768338190254324,False,0.03380672065029477,False,0.3159976760126265,False,0.0,False,0.0,False,0.05,False,0.4901493697933961,False,0.4825975393400474,False,0.480271149443885,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.04768338190254324
1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.011685428656103216,False,0.009529197866537187,False,0.21450484826672123,False,0.0,False,0.0,False,0.0,False,0.4692058566819058,False,0.4792274970891458,False,0.3252163890860984,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.011685428656103216
1,0,2,13,3,2,0,1,2.0,90,0.0,0,0.0,0.444444444,0,0,29.0,6,2.6667,False,False,0.02697276915047388,False,0.03072154417889642,False,0.28018321305313465,False,0.0,False,0.0,False,0.0,False,0.4886310431293934,False,0.4878568227196527,False,0.489393770741441,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02697276915047388
2,0,12,25,66,6,12,12,2.0,110,0.0,0,0.153846154,0.297619048,0,0,8.166666667000001,1,0.9167,True,False,0.3957786051009699,False,0.3915789930122128,True,0.6471083452525846,True,0.9,True,0.775,False,0.5,False,0.4956417549188084,False,0.4937032520694705,False,0.4901506662419676,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.3957786051009699
2,0,10,20,36,4,10,9,2.0,77,0.0,0,0.2,0.301587302,0,0,7.555555556,1,0.8889,False,False,0.049912682071221334,False,0.04686896110644414,False,0.2743479401350383,False,0.0,False,0.0,False,0.0,False,0.4845350846369432,False,0.4850044550437146,False,0.4848627150871626,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.049912682071221334
2,0,8,14,3,1,7,3,2.0,55,0.0,0,0.75,0.5555555560000001,0,0,17.33333333,2,1.0,False,False,0.02114183827969197,False,0.026835388966173757,False,0.2573590108925375,False,0.0,False,0.0,False,0.0,False,0.4783310539860975,False,0.476847915052929,False,0.4856801581786843,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02114183827969197
1,0,27,62,457,25,6,28,0.844594595,454,1.0,2,0.0,0.15,1,1,10.73684211,7,1.4737,False,True,0.6105233061850567,True,0.5628399632480785,True,0.5970799173776529,False,0.4566666666666666,False,0.35,False,0.32333333333333336,False,0.4991034936142584,False,0.4968493619606815,False,0.4982059824297946,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.6105233061850567
1,0,3,13,4,3,0,9,0.625,90,1.0,0,0.0,0.7222222220000001,0,0,8.666666667000001,1,0.7778,False,False,0.017464226224127855,False,0.019264176605482627,False,0.29692518823022035,False,0.0,False,0.0,False,0.0,False,0.4694683758039938,False,0.4702956770466048,False,0.4731029428529846,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.017464226224127855
1,0,0,2,0,0,0,1,2.0,32,0.0,0,0.0,1.0,0,0,3.0,0,0.0,False,False,0.08501586490940316,False,0.06451496014686461,True,0.5239578960300176,False,0.28505050505050505,False,0.16666666666666669,False,0.25,False,0.4905326570920891,False,0.4859326874760787,False,0.4907065738676952,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.08501586490940316
1,0,7,16,6,7,0,8,0.708333333,104,1.0,0,0.0,0.311111111,1,1,10.22222222,5,1.2222,False,False,0.07165394258659638,False,0.054077518680928506,False,0.32847992171376195,False,0.2,False,0.1,False,0.03333333333333333,False,0.4860483790057328,False,0.4859463862618649,False,0.4838247521783576,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.07165394258659638
2,0,8,19,91,0,8,14,2.0,86,0.0,0,0.566666667,1.0,1,4,5.1428571430000005,1,0.9286,False,False,0.02412236562331936,False,0.017161151407332792,False,0.2921437051941478,False,0.10011904761904762,False,0.0,False,0.0,False,0.483068155354565,False,0.4838952092728455,False,0.4862139080920933,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02412236562331936
1,0,36,16,40,36,0,10,0.818181818,119,0.75,0,0.0,0.3,1,1,8.583333332999999,7,1.4167,False,False,0.245838531768042,False,0.24948071936595356,False,0.3794648715750584,True,0.509047619047619,False,0.1,False,0.1,False,0.4900003224459689,False,0.497067229334423,False,0.4966498958230997,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.245838531768042
2,0,9,19,78,0,9,13,2.0,81,0.0,0,0.5862068970000001,1.0,1,3,5.230769231,1,0.9231,True,False,0.02475621218318732,False,0.017340799778881144,False,0.2898131950589644,False,0.0,False,0.0,False,0.0,False,0.483068155354565,False,0.4838952092728455,False,0.4862139080920933,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02475621218318732
1,0,17,50,18,12,7,7,0.727272727,253,1.0,0,0.0,0.327272727,0,0,19.75,5,1.5833,False,False,0.21421268637977292,False,0.08658967012957383,False,0.3674157873759709,True,0.5166666666666667,False,0.2,False,0.2,False,0.4859950349913677,False,0.485362597474243,False,0.4918765598709942,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.21421268637977292
1,0,8,21,0,1,7,2,1.0,168,1.0,1,0.0,0.4,0,0,39.0,3,1.5,False,False,0.043805419698356635,False,0.05532784091232351,False,0.334624460744525,False,0.05,False,0.1,False,0.0,False,0.4913355532316576,False,0.4825932469411443,False,0.4838287555038284,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.043805419698356635
1,0,2,7,3,2,0,5,0.8,35,1.0,0,0.0,0.5555555560000001,0,0,4.333333333,1,0.6667,False,False,0.022628583030116757,False,0.022539941898326785,False,0.2801382556159849,False,0.0,False,0.0,False,0.0,False,0.4716208553917381,False,0.4674736074863494,False,0.4760885913350705,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.022628583030116757
2,0,3,8,6,0,3,4,2.0,22,0.0,0,0.4,1.0,0,0,4.5,1,0.75,False,False,0.010568203803409813,False,0.011144646222079457,False,0.21828954409942455,False,0.0,False,0.0,False,0.0,False,0.4742219988358657,False,0.4769326078609821,False,0.4755682342536231,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.010568203803409813
1,0,13,33,13,0,13,4,1.0,226,0.9,1,0.0,0.425,0,0,18.63636364,1,0.8182,False,False,0.05293829608199231,False,0.05925726055911393,False,0.35112318883742594,False,0.0,False,0.0,False,0.0,False,0.4848987701874328,False,0.4902470148491209,False,0.4838287555038284,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.05293829608199231
2,0,18,41,7,1,17,2,0.666666667,216,1.0,0,0.791666667,0.3666666670000001,1,3,34.5,5,2.3333,False,False,0.10991328309069076,False,0.12644085104681846,False,0.3666285226556119,False,0.0,False,0.0,False,0.0,False,0.483833734354432,False,0.49041400132638896,False,0.4783328039186643,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.10991328309069076
1,0,6,34,36,5,1,7,0.727272727,342,1.0,0,0.0,0.464285714,0,0,27.16666667,4,1.8333,False,False,0.03239078271435633,False,0.04345532132746294,False,0.3637884080586569,False,0.0,False,0.0,False,0.0,False,0.4814984497121644,False,0.4764661051253656,False,0.4836009963479391,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.03239078271435633
1,0,34,141,383,0,34,32,0.892156863,684,1.0,8,0.0,0.111111111,0,0,18.28571429,6,1.3714,True,True,0.8131757667923546,True,0.8086207957573975,True,0.8207926977851289,True,0.6,True,0.8,True,0.8,True,0.5014381736263437,True,0.503357548024227,True,0.5009692610672972,Accuracy_Voting_Pred,Accuracy_Voting_Pred,True,0.8131757667923546
2,0,10,42,2,0,10,1,1.125,262,1.0,1,0.8,0.5625,1,1,49.0,6,1.6,True,False,0.04870194419274904,False,0.04438206615034202,True,0.6914806621220158,True,0.7,False,0.3,True,0.5333333333333333,False,0.4907358831928649,False,0.4897198504396131,True,0.5024375575353911,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.04870194419274904
2,0,11,17,21,4,11,7,2.0,80,0.0,0,0.25,0.30952381,0,0,10.42857143,1,0.8571,False,False,0.049341326511073945,False,0.04696962194317888,False,0.2751803191012974,False,0.0,False,0.0,False,0.0,False,0.483897285731797,False,0.4869566257201227,False,0.4848627150871626,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.049341326511073945
1,0,9,11,55,7,2,11,2.0,11,0.0,0,0.0,0.311688312,0,0,0.0,1,1.0,True,False,0.374376628265125,False,0.370952574977453,True,0.5826281282367759,True,0.7,True,0.7,True,0.65,False,0.490653430453541,False,0.4911089501342075,False,0.4881406352540562,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.374376628265125
1,0,7,33,11,1,6,3,1.085714286,169,1.0,0,0.0,0.6,0,0,26.0,5,1.6667,False,False,0.02886543567231437,False,0.035225671476408836,False,0.3344396409319597,False,0.0,False,0.0,False,0.0,False,0.4723338068522876,False,0.4732003466017085,False,0.4783328039186643,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02886543567231437
1,0,21,43,20,0,21,8,0.854166667,252,1.0,5,0.0,0.204545455,0,0,26.33333333,5,1.5556,False,False,0.2872501034262861,False,0.3697006860904188,False,0.37792238092773184,False,0.0,False,0.0,False,0.0,False,0.4799089185718266,False,0.4813750361656174,False,0.4825868567813278,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.2872501034262861
2,0,8,17,78,0,8,13,2.0,49,0.0,0,0.5862068970000001,1.0,1,3,2.769230769,1,0.9231,False,False,0.07135710678375343,False,0.06418190649439598,False,0.3266969718089903,False,0.13623015873015873,False,0.06555555555555556,False,0.214478021978022,False,0.483068155354565,False,0.4838952092728455,False,0.4892054754098295,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.07135710678375343
3,0,3,19,1,0,3,2,2.0,91,1.0,0,0.961538462,1.0,1,2,44.0,5,2.5,False,False,0.013980425260178809,False,0.013548099592142572,False,0.31925605572783383,False,0.0,False,0.0,False,0.0,False,0.3130071818218324,False,0.3130359608881507,False,0.4747784385684934,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.013980425260178809
2,0,5,9,6,0,5,4,2.0,38,0.0,0,0.4,0.4,0,0,8.5,1,0.75,False,False,0.02918137152519111,False,0.029615479625825933,False,0.22573499746638256,False,0.0,False,0.0,False,0.0,False,0.4843297468117754,False,0.4869566257201227,False,0.4837925282521444,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02918137152519111
5,0,9,6,3,8,1,2,1.5,16,1.0,0,1.0,0.666666667,0,0,4.0,0,0.0,False,False,0.011149402867801106,False,0.017622277314675267,False,0.2663605272083764,False,0.0,False,0.0,False,0.0,False,0.3381462013914194,False,0.31447131407520945,False,0.478580280262257,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.011149402867801106
1,0,11,37,0,1,10,2,0.5,234,1.0,2,0.0,0.3666666670000001,0,0,45.0,4,2.2,False,False,0.056284802856604914,False,0.08830276237153734,False,0.35645769770348074,False,0.0,False,0.0,False,0.2,False,0.4912119484470697,False,0.4808845254038879,False,0.4838287555038284,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.056284802856604914
1,0,22,27,76,21,2,15,0.783333333,171,1.0,2,0.0,0.260416667,1,1,9.4375,7,1.4375,False,False,0.44665872907414017,False,0.1731589042343986,True,0.7044232668852629,False,0.4900000000000001,False,0.2833333333333333,False,0.4,False,0.496733214069155,False,0.4968493619606815,False,0.4914079645695581,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.44665872907414017
1,0,6,14,2,6,0,7,0.7857142859999999,99,1.0,0,0.0,0.3,1,1,10.875,5,1.25,False,False,0.07282541524618022,False,0.05269662186611227,False,0.32485820946792665,False,0.1,False,0.06999999999999999,False,0.0,False,0.4864567105262358,False,0.4818404066691596,False,0.4787088753930964,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.07282541524618022
1,0,3,7,6,3,0,4,2.0,17,0.0,0,0.0,1.0,0,0,3.25,1,0.75,False,False,0.011288923096903911,False,0.010162298563468827,False,0.2149745938010402,False,0.0,False,0.0,False,0.0,False,0.4694683758039938,False,0.4741203011918376,False,0.4755682342536231,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.011288923096903911
1,0,6,2,1,4,2,2,2.0,2,0.0,0,0.0,0.583333333,0,0,0.0,1,1.0,False,False,0.02417416921744892,False,0.019446089776285213,False,0.2147267692633813,False,0.0,False,0.0,False,0.0,False,0.4692058566819058,False,0.4746746079754981,False,0.31960965192200097,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02417416921744892
2,0,12,31,2,0,12,1,1.0,179,1.0,3,0.857142857,0.583333333,1,1,41.0,4,1.25,False,False,0.05960766120980353,False,0.055990424320227314,False,0.3551326259490513,False,0.4,False,0.1,False,0.0,False,0.4950031376954756,False,0.4869986894873828,False,0.4924151698667586,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.05960766120980353
1,0,2,15,37,1,1,11,0.85,109,1.0,1,0.0,0.242424242,1,1,8.545454545,7,1.5455,False,False,0.0923497809762942,False,0.06597311550009795,False,0.3315144782231085,False,0.0,False,0.25,False,0.0,False,0.4856256353757568,False,0.4925928282252958,False,0.4899560480246651,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.0923497809762942
2,0,20,52,18,1,19,2,0.7857142859999999,360,1.0,0,0.7307692309999999,0.325,1,3,43.5,6,2.5,False,False,0.1429103244062693,False,0.18840399258151544,False,0.3895245543842177,False,0.05,False,0.0,False,0.0,False,0.4814318806459762,False,0.4878672290852198,False,0.4866653166226659,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.1429103244062693
2,0,8,17,78,0,8,13,2.0,49,0.0,0,0.5862068970000001,1.0,1,3,2.769230769,1,0.9231,False,False,0.07135710678375343,False,0.06418190649439598,False,0.3266969718089903,False,0.13623015873015873,False,0.06555555555555556,False,0.214478021978022,False,0.483068155354565,False,0.4838952092728455,False,0.4892054754098295,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.07135710678375343
2,0,5,7,1,1,4,1,2.0,17,0.0,0,0.909090909,0.75,1,2,7.5,1,0.5,False,False,0.02164495289479761,False,0.016080111090647546,False,0.2203749882849354,False,0.0,False,0.0,False,0.0,False,0.4864175969523057,False,0.4913622199021514,False,0.4858168613897206,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.02164495289479761
2,0,4,5,1,1,3,1,2.0,11,0.0,0,0.909090909,0.75,1,1,4.5,1,0.5,False,False,0.021024380810809533,False,0.015340384623859131,False,0.21755983510276392,False,0.4,False,0.0,False,0.0,False,0.4914627315458741,False,0.4913622199021514,False,0.4841455529961246,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.021024380810809533
1,0,3,1,0,2,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.011685428656103216,False,0.009529197866537187,False,0.21450484826672123,False,0.0,False,0.0,False,0.0,False,0.4692058566819058,False,0.4792274970891458,False,0.3252163890860984,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.011685428656103216
2,0,12,37,7,0,12,1,1.122222222,302,1.0,1,0.75,0.52,1,1,46.33333333,2,0.8333,False,False,0.0550457812070396,False,0.0473518540008705,True,0.698863944993826,False,0.13,False,0.2,False,0.25,False,0.4947946383178434,False,0.4894932727637373,True,0.5007575153280404,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.0550457812070396
1,0,23,1,0,23,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,False,False,0.011685428656103216,False,0.012408207569236942,False,0.33655718514785643,False,0.0,False,0.0,False,0.0,False,0.4692058566819058,False,0.4785809507872025,False,0.3264926214620861,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.011685428656103216
1,11,19,44,61,11,8,9,0.89010989,214,1.0,0,0.0,0.307692308,0,0,13.78571429,5,1.4286,False,False,0.22480010332115205,False,0.44437732949571335,False,8.170013001753983e-05,False,0.3333333333333333,False,0.3,False,0.1,False,0.4961858834734792,False,0.4844674242813628,False,0.3085057543879656,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.22480010332115205
1,0,8,21,0,8,0,10,0.666666667,140,1.0,0,0.0,0.34,0,0,12.6,2,0.8,False,False,0.03485547787124218,False,0.04915175733852422,False,0.32332020894500285,False,0.03333333333333333,False,0.0,False,0.05,False,0.4822892736658061,False,0.4829563629676447,False,0.487700069789603,Accuracy_Voting_Pred,Accuracy_Voting_Pred,False,0.03485547787124218
